Region_Fire,Date_Fire,Year_Fire,Month_Fire,Estimated_fire_area,Count_Fire,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power
NT,"2016-10-03 00:00:00",2016,10,8.36,6,322.575,44.43333333
NT,"2016-10-04 00:00:00",2016,10,34.46153846,13,325.6730769,171.6461538
NT,"2016-10-05 00:00:00",2016,10,73.88380952,42,324.7404762,80.29047619
NT,"2016-10-06 00:00:00",2016,10,99.44648649,37,326.8581081,115.2324324
NT,"2016-10-07 00:00:00",2016,10,28.16307692,13,312.0269231,51.67692308
NT,"2016-10-08 00:00:00",2016,10,49.70612903,31,336.0645161,77.56129032
NT,"2016-10-09 00:00:00",2016,10,89.13030303,33,324.9590909,176.969697
NT,"2016-10-10 00:00:00",2016,10,92.85294118,51,335.8666667,153.7588235
NT,"2016-10-11 00:00:00",2016,10,64.75761905,42,322.2416667,80.64285714
NT,"2016-10-12 00:00:00",2016,10,453.434417,283,327.935689,124.3187279
NT,"2016-10-13 00:00:00",2016,10,186.6979221,77,333.711039,134.9506494
NT,"2016-10-14 00:00:00",2016,10,224.7152,150,328.3756667,81.66466667
NT,"2016-10-15 00:00:00",2016,10,271.5656667,120,339.3125,162.5458333
NT,"2016-10-16 00:00:00",2016,10,444.2144366,142,326.5165493,178.1316901
NT,"2016-10-17 00:00:00",2016,10,233.9284615,104,328.4009615,119.7192308
NT,"2016-10-18 00:00:00",2016,10,35.04727273,11,322.9954545,93.66363636
NT,"2016-10-19 00:00:00",2016,10,140.1537313,67,327.208209,81.30895522
NT,"2016-10-20 00:00:00",2016,10,32.94,14,327.4285714,78.15
NT,"2016-10-21 00:00:00",2016,10,4.646666667,3,313.8833333,39.76666667
NT,"2016-10-22 00:00:00",2016,10,6.48,1,317.9,302.7
NT,"2016-10-23 00:00:00",2016,10,18.81909091,11,323.8,119.7
NT,"2016-10-24 00:00:00",2016,10,60.165,32,331.76875,92.99375
NT,"2016-10-25 00:00:00",2016,10,25.935,8,322.2875,76.9875
NT,"2016-10-26 00:00:00",2016,10,19.35384615,13,326.1884615,44.57692308
NT,"2016-10-27 00:00:00",2016,10,38.30666667,12,319.4041667,71.725
NT,"2016-10-28 00:00:00",2016,10,87.32923077,52,327.4413462,82.36538462
NT,"2016-10-29 00:00:00",2016,10,40.58391304,23,327.7347826,61.3826087
NT,"2016-10-30 00:00:00",2016,10,41.92903226,31,324.5693548,53.4516129
NT,"2016-10-31 00:00:00",2016,10,46.99034483,29,326.9534483,99.8
NT,"2016-11-01 00:00:00",2016,11,167.4766667,39,320.1794872,208.6589744
NT,"2016-11-02 00:00:00",2016,11,45.892,25,322.876,52.364
NT,"2016-11-03 00:00:00",2016,11,186.2503846,52,320.8451923,150.8096154
NT,"2016-11-04 00:00:00",2016,11,131.7803704,81,327.0919753,69.04691358
NT,"2016-11-05 00:00:00",2016,11,144.5007937,63,336.0738095,186.2142857
NT,"2016-11-06 00:00:00",2016,11,164.7190244,82,334.3018293,128.347561
NT,"2016-11-07 00:00:00",2016,11,111.4666667,75,345.4173333,142.1946667
NT,"2016-11-08 00:00:00",2016,11,173.4342857,105,323.3652381,105.1961905
NT,"2016-11-09 00:00:00",2016,11,180.5170909,110,332.1095455,106.79
NT,"2016-11-10 00:00:00",2016,11,221.5227273,88,321.0625,137.4238636
NT,"2016-11-11 00:00:00",2016,11,145.2946078,102,328.2289216,60.61078431
NT,"2016-11-12 00:00:00",2016,11,155.0606061,66,322.7666667,67.26515152
NT,"2016-11-13 00:00:00",2016,11,294.6428444,225,322.172,71.90844444
NT,"2016-11-14 00:00:00",2016,11,226.5915152,99,330.4818182,92.72424242
NT,"2016-11-15 00:00:00",2016,11,360.6122798,193,322.9492228,79.66683938
NT,"2016-11-16 00:00:00",2016,11,571.5702759,290,330.7389655,89.47413793
NT,"2016-11-17 00:00:00",2016,11,556.1496234,239,323.9688285,112.7937238
NT,"2016-11-18 00:00:00",2016,11,398.6413265,196,325.5206633,81.83571429
NT,"2016-11-19 00:00:00",2016,11,156.4383333,60,323.5158333,98.82666667
NT,"2016-11-20 00:00:00",2016,11,190.9749057,106,322.0292453,74.77169811
NT,"2016-11-21 00:00:00",2016,11,78.93333333,39,330.8628205,83.56923077
NT,"2016-11-22 00:00:00",2016,11,109.6298851,87,331.0522989,126.0954023
NT,"2016-11-23 00:00:00",2016,11,49.38947368,19,320.0894737,80.61052632
NT,"2016-11-24 00:00:00",2016,11,6.716666667,6,305.35,24.43333333
NT,"2016-11-25 00:00:00",2016,11,81.86266667,45,327.1622222,69.72444444
NT,"2016-11-26 00:00:00",2016,11,113.2878571,70,326.8542857,63.80714286
NT,"2016-11-27 00:00:00",2016,11,132.8492647,68,330.9279412,88.90882353
NT,"2016-11-28 00:00:00",2016,11,121.3578947,38,324.7289474,128.1763158
NT,"2016-11-29 00:00:00",2016,11,207.038087,115,328.2186957,161.9104348
NT,"2016-11-30 00:00:00",2016,11,147.0552239,67,332.9507463,94.6761194
NT,"2016-12-01 00:00:00",2016,12,64.31833333,48,322.1666667,36.68958333
NT,"2016-12-02 00:00:00",2016,12,110.5202,50,331.081,116.65
NT,"2016-12-03 00:00:00",2016,12,58.50482759,29,321.8482759,68.06896552
NT,"2016-12-04 00:00:00",2016,12,115.213012,83,333.2198795,56.84337349
NT,"2016-12-05 00:00:00",2016,12,117.957,40,316.98,89.9225
NT,"2016-12-06 00:00:00",2016,12,251.5165278,144,325.0538194,62.45277778
NT,"2016-12-07 00:00:00",2016,12,204.2526316,57,322.9561404,129.154386
NT,"2016-12-08 00:00:00",2016,12,184.7743925,107,331.0107477,95.95607477
NT,"2016-12-09 00:00:00",2016,12,62.54972973,37,332.1081081,90.54594595
NT,"2016-12-10 00:00:00",2016,12,34.736,30,319.5716667,32.62666667
NT,"2016-12-11 00:00:00",2016,12,145.6595082,61,323.8631148,70.34918033
NT,"2016-12-12 00:00:00",2016,12,218.8489888,89,319.8702247,81.00561798
NT,"2016-12-13 00:00:00",2016,12,103.35,43,331.7767442,159.655814
NT,"2016-12-14 00:00:00",2016,12,110.9685366,41,322.704878,110.295122
NT,"2016-12-15 00:00:00",2016,12,131.6066667,60,327.195,97.35833333
NT,"2016-12-16 00:00:00",2016,12,25.66105263,19,341.9684211,98.14736842
NT,"2016-12-17 00:00:00",2016,12,42.435,26,328.6307692,104.5769231
NT,"2016-12-18 00:00:00",2016,12,22,22,327.8909091,69.29545455
NT,"2016-12-19 00:00:00",2016,12,14.95,10,318.01,59.38
NT,"2016-12-21 00:00:00",2016,12,3.6,2,325.675,140.85
NT,"2016-12-22 00:00:00",2016,12,2,2,324.9,25.85
NT,"2017-01-04 00:00:00",2017,1,5.535,2,313.05,74.8
NT,"2017-01-24 00:00:00",2017,1,1.43,1,323.45,38.5
NT,"2017-01-29 00:00:00",2017,1,4.29,3,315,49.13333333
NT,"2017-01-30 00:00:00",2017,1,30.33727273,11,316.7045455,112.8454545
NT,"2017-01-31 00:00:00",2017,1,2.64,2,329.95,78.35
NT,"2017-02-04 00:00:00",2017,2,2,2,333.575,32.9
NT,"2017-02-14 00:00:00",2017,2,20.23555556,9,317.6611111,62.28888889
NT,"2017-02-15 00:00:00",2017,2,1.1,1,329.25,19.9
NT,"2017-02-17 00:00:00",2017,2,39.70909091,11,325.8863636,256.0545455
NT,"2017-02-18 00:00:00",2017,2,100.7019355,31,323.1080645,128.7580645
NT,"2017-02-19 00:00:00",2017,2,52.00043478,23,332.7434783,136.8217391
NT,"2017-02-20 00:00:00",2017,2,74.70909091,33,338.8090909,174.5151515
NT,"2017-02-21 00:00:00",2017,2,63.63571429,21,329.5452381,136.5619048
NT,"2017-02-22 00:00:00",2017,2,65.29090909,33,335.4090909,206.4545455
NT,"2017-02-23 00:00:00",2017,2,35.144375,16,348.509375,416.20625
NT,"2017-02-24 00:00:00",2017,2,17.64,6,325.325,96.46666667
NT,"2017-02-26 00:00:00",2017,2,12.95454545,11,334.4272727,83.85454545
NT,"2017-02-27 00:00:00",2017,2,12.5,12,347.15,133.9916667
NT,"2017-02-28 00:00:00",2017,2,1,1,330.65,22.2
NT,"2017-03-01 00:00:00",2017,3,44.53666667,39,328.3615385,52.10512821
NT,"2017-03-02 00:00:00",2017,3,3.626666667,3,319.7666667,32.63333333
NT,"2017-03-03 00:00:00",2017,3,16.2,6,334.2583333,165.4333333
NT,"2017-03-04 00:00:00",2017,3,2.94,1,319.95,44.3
NT,"2017-03-06 00:00:00",2017,3,1.21,1,336.25,128.3
NT,"2017-03-10 00:00:00",2017,3,5,5,333.99,78.76
NT,"2017-03-11 00:00:00",2017,3,15.15,4,320.7625,127.925
NT,"2017-03-12 00:00:00",2017,3,1,1,304.3,8.2
NT,"2017-03-16 00:00:00",2017,3,7.92,6,316.4416667,47.35
NT,"2017-03-17 00:00:00",2017,3,27.41052632,19,331.2631579,70.68421053
NT,"2017-03-18 00:00:00",2017,3,54.57,14,325.8892857,118.7071429
NT,"2017-03-19 00:00:00",2017,3,29.48736842,19,332.0131579,140.8421053
NT,"2017-03-20 00:00:00",2017,3,72.26333333,24,324.2854167,103.9666667
NT,"2017-03-21 00:00:00",2017,3,5.28,3,320.7166667,56.26666667
NT,"2017-03-22 00:00:00",2017,3,71.5625,16,331.425,315.43125
NT,"2017-03-23 00:00:00",2017,3,23.92666667,12,330.5333333,269.85
NT,"2017-03-24 00:00:00",2017,3,29.7705,20,342.2025,157.545
NT,"2017-03-25 00:00:00",2017,3,12.88,3,329.8666667,366.2
NT,"2017-03-28 00:00:00",2017,3,3.36,2,317.775,54.85
NT,"2017-03-29 00:00:00",2017,3,15.66,6,323.075,81.8
NT,"2017-03-31 00:00:00",2017,3,11.25,8,325.71875,37.4625
NT,"2017-04-01 00:00:00",2017,4,97.41666667,54,330.3268519,115.3796296
NT,"2017-04-02 00:00:00",2017,4,14.60454545,11,325.7363636,34.79090909
NT,"2017-04-03 00:00:00",2017,4,68.11032258,31,316.3677419,65.39354839
NT,"2017-04-04 00:00:00",2017,4,142.8,81,331.2604938,107.7987654
NT,"2017-04-05 00:00:00",2017,4,70.56727273,22,322.2136364,125.5181818
NT,"2017-04-06 00:00:00",2017,4,35.61875,16,320.45625,55.7375
NT,"2017-04-07 00:00:00",2017,4,31.7,30,332.8883333,65.21
NT,"2017-04-08 00:00:00",2017,4,92.88888889,45,322.8155556,110.7977778
NT,"2017-04-09 00:00:00",2017,4,50.55384615,26,319.25,71.37307692
NT,"2017-04-10 00:00:00",2017,4,73.43058824,51,313.6401961,55.14313725
NT,"2017-04-11 00:00:00",2017,4,31.3024,25,327.014,70.888
NT,"2017-04-12 00:00:00",2017,4,22.62,5,310.56,95.32
NT,"2017-04-13 00:00:00",2017,4,15.55636364,11,321.9409091,43.18181818
NT,"2017-04-14 00:00:00",2017,4,6.4625,4,325.675,46.125
NT,"2017-04-15 00:00:00",2017,4,17.6,9,323.3722222,57.48888889
NT,"2017-04-16 00:00:00",2017,4,1.43,1,325.25,42.6
NT,"2017-04-17 00:00:00",2017,4,4,4,316.3,20.025
NT,"2017-04-18 00:00:00",2017,4,27.87555556,9,318.8,100.2333333
NT,"2017-04-20 00:00:00",2017,4,50.67931034,29,320.9051724,62.12068966
NT,"2017-04-21 00:00:00",2017,4,114.25625,56,327.2080357,90.75357143
NT,"2017-04-22 00:00:00",2017,4,128.3051389,72,320.9048611,87.4125
NT,"2017-04-23 00:00:00",2017,4,31.81263158,19,319.6605263,50.1
NT,"2017-04-24 00:00:00",2017,4,58.14,28,323.1678571,88.41071429
NT,"2017-04-25 00:00:00",2017,4,59.46521739,46,324.9467391,64.57391304
NT,"2017-04-26 00:00:00",2017,4,55.86666667,21,317.3928571,91.45238095
NT,"2017-04-27 00:00:00",2017,4,69.44869565,46,317.7608696,44.10217391
NT,"2017-04-28 00:00:00",2017,4,58.77142857,14,311.0428571,105.7285714
NT,"2017-04-29 00:00:00",2017,4,70.91195122,41,311.895122,31.52682927
NT,"2017-04-30 00:00:00",2017,4,28.34769231,13,316.8269231,43.75384615
NT,"2017-05-01 00:00:00",2017,5,56.87,40,315.92625,39.805
NT,"2017-05-02 00:00:00",2017,5,125.2382353,102,322.9313725,38.29509804
NT,"2017-05-03 00:00:00",2017,5,25.63764706,17,315.5264706,36.97647059
NT,"2017-05-04 00:00:00",2017,5,302.9501702,235,325.2819149,59.22680851
NT,"2017-05-05 00:00:00",2017,5,134.6334615,52,320.0586538,99.48076923
NT,"2017-05-06 00:00:00",2017,5,220.2440625,96,328.6057292,225.4770833
NT,"2017-05-07 00:00:00",2017,5,472.8385321,109,327.4568807,459.553211
NT,"2017-05-08 00:00:00",2017,5,442.2520093,214,324.0420561,109.7172897
NT,"2017-05-09 00:00:00",2017,5,268.6043836,146,323.6434932,70.81643836
NT,"2017-05-10 00:00:00",2017,5,826.6614,400,324.616125,133.77375
NT,"2017-05-11 00:00:00",2017,5,1161.703759,572,325.3013112,130.9038462
NT,"2017-05-12 00:00:00",2017,5,354.0440708,113,315.1106195,92.20973451
NT,"2017-05-13 00:00:00",2017,5,297.4872781,169,321.0535503,66.05266272
NT,"2017-05-14 00:00:00",2017,5,140.4436364,44,318.3579545,75.27272727
NT,"2017-05-15 00:00:00",2017,5,472.6406107,262,324.7704198,87.14541985
NT,"2017-05-16 00:00:00",2017,5,233.4370642,109,326.6678899,94.91834862
NT,"2017-05-17 00:00:00",2017,5,193.4191304,115,315.8078261,48.39217391
NT,"2017-05-18 00:00:00",2017,5,143.7682243,107,329.5285047,95.37102804
NT,"2017-05-19 00:00:00",2017,5,286.6666667,102,319.8794118,144.7921569
NT,"2017-05-20 00:00:00",2017,5,235.249697,165,325.2281818,68.2169697
NT,"2017-05-21 00:00:00",2017,5,106.95,29,317.8017241,106.9206897
NT,"2017-05-22 00:00:00",2017,5,136.6354688,64,321.8960938,97.9125
NT,"2017-05-23 00:00:00",2017,5,190.5503448,58,317.8568966,93.79137931
NT,"2017-05-24 00:00:00",2017,5,516.7921659,217,321.7539171,83.41474654
NT,"2017-05-25 00:00:00",2017,5,153.738,90,323.0061111,69.76333333
NT,"2017-05-26 00:00:00",2017,5,458.8771292,209,321.273445,102.5019139
NT,"2017-05-27 00:00:00",2017,5,299.5725957,235,325.1734043,60.4612766
NT,"2017-05-28 00:00:00",2017,5,38.46315789,19,315.3,46.86842105
NT,"2017-05-29 00:00:00",2017,5,419.5248846,260,319.8267308,68.54307692
NT,"2017-05-30 00:00:00",2017,5,188.4143902,41,314.554878,123.7512195
NT,"2017-05-31 00:00:00",2017,5,354.6321212,198,311.820202,60.34545455
NT,"2017-06-01 00:00:00",2017,6,174.2930526,95,322.0278947,86.98526316
NT,"2017-06-02 00:00:00",2017,6,134.715,110,313.2113636,38.00363636
NT,"2017-06-03 00:00:00",2017,6,136.1734615,104,318.8663462,49.68846154
NT,"2017-06-04 00:00:00",2017,6,46.87517241,29,310.5241379,35.62758621
NT,"2017-06-05 00:00:00",2017,6,141.54,118,321.7885593,50.8559322
NT,"2017-06-06 00:00:00",2017,6,244.2113115,61,312.7754098,117.6163934
NT,"2017-06-07 00:00:00",2017,6,552.1412571,350,322.2217143,79.63857143
NT,"2017-06-08 00:00:00",2017,6,262.2155556,90,316.3411111,82.38666667
NT,"2017-06-09 00:00:00",2017,6,154.4587156,109,314.7807339,65.18715596
NT,"2017-06-10 00:00:00",2017,6,143.9967857,84,317.4511905,81.78095238
NT,"2017-06-11 00:00:00",2017,6,285.45,164,312.4551829,49.34146341
NT,"2017-06-12 00:00:00",2017,6,232.631623,191,317.3460733,38.47853403
NT,"2017-06-13 00:00:00",2017,6,96.6125,48,313.3625,52.54791667
NT,"2017-06-14 00:00:00",2017,6,387.3003333,300,321.6641667,44.87333333
NT,"2017-06-15 00:00:00",2017,6,249.1024242,66,313.7106061,92.03030303
NT,"2017-06-16 00:00:00",2017,6,264.6989404,151,319.4715232,52.90860927
NT,"2017-06-17 00:00:00",2017,6,112.0091228,57,317.6473684,62.76491228
NT,"2017-06-18 00:00:00",2017,6,136.9565854,82,316.0829268,48.56463415
NT,"2017-06-19 00:00:00",2017,6,302.5997899,238,325.6945378,65.07016807
NT,"2017-06-20 00:00:00",2017,6,148.736,65,318.67,101.56
NT,"2017-06-21 00:00:00",2017,6,355.6929603,277,323.5427798,54.94079422
NT,"2017-06-22 00:00:00",2017,6,121.3636364,44,321.7556818,161.0454545
NT,"2017-06-23 00:00:00",2017,6,219.4491406,128,323.2792969,91.76796875
NT,"2017-06-24 00:00:00",2017,6,99.23076923,39,324.4333333,124.0641026
NT,"2017-06-25 00:00:00",2017,6,159.4548148,81,320.0648148,63.8
NT,"2017-06-26 00:00:00",2017,6,155.9552222,90,323.8688889,79.57888889
NT,"2017-06-27 00:00:00",2017,6,103.6195082,61,315.4598361,61.91147541
NT,"2017-06-28 00:00:00",2017,6,106.5975,64,316.3820313,71.09375
NT,"2017-06-29 00:00:00",2017,6,59.45333333,27,312.0314815,54.43703704
NT,"2017-06-30 00:00:00",2017,6,353.6488421,285,320.4347368,46.18561404
NT,"2017-07-01 00:00:00",2017,7,63.34380952,21,320.9928571,114.2666667
NT,"2017-07-02 00:00:00",2017,7,95.428125,48,314.9635417,65.14583333
NT,"2017-07-03 00:00:00",2017,7,46.01793103,29,333.3241379,147.1344828
NT,"2017-07-04 00:00:00",2017,7,32.05846154,26,316.7346154,51.07307692
NT,"2017-07-05 00:00:00",2017,7,28.7973913,23,320.0978261,43.32608696
NT,"2017-07-06 00:00:00",2017,7,49.55884615,26,314.2711538,50.92307692
NT,"2017-07-07 00:00:00",2017,7,59.31627907,43,326.027907,70.79767442
NT,"2017-07-08 00:00:00",2017,7,13.60384615,13,322.0461538,64.35384615
NT,"2017-07-09 00:00:00",2017,7,32.20809524,21,319.3095238,51.98571429
NT,"2017-07-10 00:00:00",2017,7,46.35,14,314.5535714,99.61428571
NT,"2017-07-11 00:00:00",2017,7,100.4881159,69,321.5630435,79.17826087
NT,"2017-07-12 00:00:00",2017,7,254.1207921,101,321.9222772,98.24950495
NT,"2017-07-13 00:00:00",2017,7,259.4837313,134,319.269403,73.12761194
NT,"2017-07-14 00:00:00",2017,7,345.084,245,326.6793878,68.18408163
NT,"2017-07-15 00:00:00",2017,7,90.54933333,30,314.4966667,76.15
NT,"2017-07-16 00:00:00",2017,7,178.524,135,321.9137037,44.32074074
NT,"2017-07-17 00:00:00",2017,7,103.5517241,29,315.4051724,94.92758621
NT,"2017-07-18 00:00:00",2017,7,232.2242759,145,320.4903448,57.45793103
NT,"2017-07-19 00:00:00",2017,7,160.776,65,323.3161538,133.6261538
NT,"2017-07-20 00:00:00",2017,7,271.1654795,146,321.609589,83.7
NT,"2017-07-21 00:00:00",2017,7,266.0973438,128,323.5085938,89.57578125
NT,"2017-07-22 00:00:00",2017,7,108.8807018,57,314.0157895,61.1877193
NT,"2017-07-23 00:00:00",2017,7,252.6633862,189,322.6119048,55.91005291
NT,"2017-07-24 00:00:00",2017,7,286.4187342,79,313.9221519,105.9405063
NT,"2017-07-25 00:00:00",2017,7,380.7071111,225,326.4595556,150.2724444
NT,"2017-07-26 00:00:00",2017,7,155.8185484,62,326.2048387,132.1177419
NT,"2017-07-27 00:00:00",2017,7,277.790625,144,321.0961806,78.01666667
NT,"2017-07-28 00:00:00",2017,7,186.4445455,88,325.4784091,98.5125
NT,"2017-07-29 00:00:00",2017,7,207.5682051,117,321.3042735,88.77692308
NT,"2017-07-30 00:00:00",2017,7,128.572907,86,324.4534884,66.83837209
NT,"2017-07-31 00:00:00",2017,7,199.0539535,86,320.4494186,120.0790698
NT,"2017-08-01 00:00:00",2017,8,221.605,136,324.7007353,91.40147059
NT,"2017-08-02 00:00:00",2017,8,825.8433333,378,323.1757937,278.8537037
NT,"2017-08-03 00:00:00",2017,8,391.926,195,323.6958974,105.1107692
NT,"2017-08-04 00:00:00",2017,8,170.7353968,63,320.5952381,120.3571429
NT,"2017-08-05 00:00:00",2017,8,319.6286631,187,321.6262032,106.4278075
NT,"2017-08-06 00:00:00",2017,8,217.56,111,326.5067568,102.2774775
NT,"2017-08-07 00:00:00",2017,8,329.2542857,140,322.6775,110.29
NT,"2017-08-08 00:00:00",2017,8,265.804898,147,328.7806122,95.05782313
NT,"2017-08-09 00:00:00",2017,8,292.0524,150,330.904,161.8906667
NT,"2017-08-10 00:00:00",2017,8,634.01424,250,329.5584,215.3908
NT,"2017-08-11 00:00:00",2017,8,160.1640449,89,327.2707865,130.1617978
NT,"2017-08-12 00:00:00",2017,8,277.1664,125,323.3376,92.796
NT,"2017-08-13 00:00:00",2017,8,266.8032787,122,325.0516393,85.26229508
NT,"2017-08-14 00:00:00",2017,8,307.6205357,168,322.1184524,95.4452381
NT,"2017-08-15 00:00:00",2017,8,517.6660714,224,330.5754464,152.8549107
NT,"2017-08-16 00:00:00",2017,8,494.9841509,265,331.0169811,142.5939623
NT,"2017-08-17 00:00:00",2017,8,370.1833333,213,331.8,118.6943662
NT,"2017-08-18 00:00:00",2017,8,295.7792053,151,322.5059603,91.23377483
NT,"2017-08-19 00:00:00",2017,8,234.1677852,149,322.5097315,54.97718121
NT,"2017-08-20 00:00:00",2017,8,469.6334807,181,328.9116022,177.6220994
NT,"2017-08-21 00:00:00",2017,8,671.5215951,326,327.0523006,128.109816
NT,"2017-08-22 00:00:00",2017,8,211.3271186,118,330.3245763,127.3194915
NT,"2017-08-23 00:00:00",2017,8,356.5992157,153,316.9866013,80.40653595
NT,"2017-08-24 00:00:00",2017,8,432.2646154,247,329.0720648,97.25668016
NT,"2017-08-25 00:00:00",2017,8,488.7313187,182,323.0436813,123.0087912
NT,"2017-08-26 00:00:00",2017,8,331.3302793,179,325.2164804,65.15921788
NT,"2017-08-27 00:00:00",2017,8,692.8562406,266,326.2302632,144.7308271
NT,"2017-08-28 00:00:00",2017,8,528.1255385,325,323.2286154,71.38861538
NT,"2017-08-29 00:00:00",2017,8,579.153745,251,324.5436255,104.0677291
NT,"2017-08-30 00:00:00",2017,8,639.0862428,346,324.4858382,113.3517341
NT,"2017-08-31 00:00:00",2017,8,576.6202062,291,328.5757732,99.1443299
NT,"2017-09-01 00:00:00",2017,9,370.7567213,183,321.6521858,95.7442623
NT,"2017-09-02 00:00:00",2017,9,765.2118557,388,332.3282216,152.442268
NT,"2017-09-03 00:00:00",2017,9,572.6575,228,329.9741228,174.8513158
NT,"2017-09-04 00:00:00",2017,9,421.7212174,230,330.7028261,141.8756522
NT,"2017-09-05 00:00:00",2017,9,512.9797826,184,327.1644022,171.898913
NT,"2017-09-06 00:00:00",2017,9,693.12375,328,324.0120427,108.2384146
NT,"2017-09-07 00:00:00",2017,9,515.2235714,238,329.2254202,110.4563025
NT,"2017-09-08 00:00:00",2017,9,368.0631193,218,323.8681193,73.70183486
NT,"2017-09-09 00:00:00",2017,9,664.7123563,348,328.4423851,89.73304598
NT,"2017-09-10 00:00:00",2017,9,629.1965854,246,326.4835366,152.7552846
NT,"2017-09-11 00:00:00",2017,9,664.0821053,342,329.9837719,111.8418129
NT,"2017-09-12 00:00:00",2017,9,356.8459119,159,329.7522013,117.6540881
NT,"2017-09-13 00:00:00",2017,9,681.8689583,384,330.4190104,149.1979167
NT,"2017-09-14 00:00:00",2017,9,477.5206061,198,327.0219697,123.1545455
NT,"2017-09-15 00:00:00",2017,9,349.6059259,243,324.2061728,69.34156379
NT,"2017-09-16 00:00:00",2017,9,729.8177083,288,329.3895833,120.3982639
NT,"2017-09-17 00:00:00",2017,9,854.0445032,473,325.4841438,128.2452431
NT,"2017-09-18 00:00:00",2017,9,1060.084194,465,330.9293548,136.4974194
NT,"2017-09-19 00:00:00",2017,9,561.7066,250,331.1674,176.7052
NT,"2017-09-20 00:00:00",2017,9,665.8794771,306,328.8661765,138.9852941
NT,"2017-09-21 00:00:00",2017,9,624.0979592,196,329.5711735,177.9454082
NT,"2017-09-22 00:00:00",2017,9,858.7106667,525,333.7460952,194.1984762
NT,"2017-09-23 00:00:00",2017,9,1073.699468,470,334.6124468,213.0131915
NT,"2017-09-24 00:00:00",2017,9,774.8555162,339,326.2004425,147.3837758
NT,"2017-09-25 00:00:00",2017,9,988.9267516,471,331.5132696,156.9021231
NT,"2017-09-26 00:00:00",2017,9,1168.893842,406,324.4128079,160.7916256
NT,"2017-09-27 00:00:00",2017,9,1075.998569,538,328.6596654,127.6390335
NT,"2017-09-28 00:00:00",2017,9,591.6956828,227,325.4165198,142.753304
NT,"2017-09-29 00:00:00",2017,9,517.9894521,292,327.1929795,129.8130137
NT,"2017-09-30 00:00:00",2017,9,609.3692718,206,328.9546117,185.3553398
NT,"2017-10-01 00:00:00",2017,10,96.48228571,70,324.2164286,49.72285714
NT,"2017-10-02 00:00:00",2017,10,76.31659091,44,327.1443182,84.15
NT,"2017-10-03 00:00:00",2017,10,177.7397753,89,327.7955056,145.6168539
NT,"2017-10-04 00:00:00",2017,10,108.5618841,69,326.9289855,62.59855072
NT,"2017-10-05 00:00:00",2017,10,58.41184211,38,325.6407895,57.94736842
NT,"2017-10-06 00:00:00",2017,10,255.8043066,137,323.819708,102.8014599
NT,"2017-10-07 00:00:00",2017,10,141.6968421,76,331.4901316,142.1552632
NT,"2017-10-08 00:00:00",2017,10,115.29075,80,323.29125,59.02
NT,"2017-10-09 00:00:00",2017,10,53.04,28,324.9196429,69.44642857
NT,"2017-10-10 00:00:00",2017,10,125.3676056,71,321.8464789,78.36197183
NT,"2017-10-11 00:00:00",2017,10,122.2391549,71,328.4605634,84.88028169
NT,"2017-10-12 00:00:00",2017,10,95.96774194,62,320.9475806,57.45645161
NT,"2017-10-13 00:00:00",2017,10,158.7468317,101,324.5608911,77.58019802
NT,"2017-10-14 00:00:00",2017,10,150.1278082,73,323.7458904,65.70410959
NT,"2017-10-15 00:00:00",2017,10,216.1804348,115,333.533913,183.5495652
NT,"2017-10-16 00:00:00",2017,10,327.3916981,106,336.8419811,338.1660377
NT,"2017-10-17 00:00:00",2017,10,368.6019324,207,340.0072464,261.342029
NT,"2017-10-18 00:00:00",2017,10,233.7940141,142,339.8753521,174.1330986
NT,"2017-10-19 00:00:00",2017,10,161.4090141,71,321.2394366,94.44084507
NT,"2017-10-20 00:00:00",2017,10,177.5452055,73,326.7972603,147.7890411
